unitNo,zscores,condition,regionname,prevStimName,stimName,similarityToPrevStim,similarityCondition
4901,-0.218709638771394,primed,otherMTL,wild_animals_8.jpg,wild_animals_4,0.795671422346078,PrimedLowSimilarity
4901,1.51155199432867,control,otherMTL,clothes_7.jpg,wild_animals_4,0.91217776048907,ControlLowSimilarity
4901,0.0696673000786164,control,otherMTL,fruit_5.jpg,wild_animals_4,0.893453343164501,ControlHighSimilarity
4901,0.646421177778637,control,otherMTL,birds_7.jpg,wild_animals_4,0.878581616972059,ControlHighSimilarity
4901,1.22317505547866,control,otherMTL,manmade_food_1.jpg,wild_animals_4,0.900026149194026,ControlMidSimilarity
4901,-0.507086577621404,control,otherMTL,insects_6.jpg,wild_animals_4,0.930465901066245,ControlLowSimilarity
4907,-0.691948462389597,primed,otherMTL,manmade_food_9.jpg,manmade_food_4,0.828713270665133,PrimedLowSimilarity
4907,-0.433491381393482,primed,otherMTL,manmade_food_9.jpg,manmade_food_4,0.828713270665133,PrimedLowSimilarity
4907,0.858794023587088,primed,otherMTL,manmade_food_8.jpg,manmade_food_4,0.71519960737762,PrimedHighSimilarity
4907,0.858794023587088,primed,otherMTL,manmade_food_6.jpg,manmade_food_4,0.724229394947273,PrimedHighSimilarity
4907,-0.433491381393482,primed,otherMTL,manmade_food_2.jpg,manmade_food_4,0.754761045332574,PrimedMidSimilarity
4907,0.0834227805987458,control,otherMTL,birds_1.jpg,manmade_food_4,0.922699134956069,ControlLowSimilarity
4907,-0.433491381393482,control,otherMTL,clothes_5.jpg,manmade_food_4,0.861704821150839,ControlHighSimilarity
4907,0.34187986159486,control,otherMTL,birds_2.jpg,manmade_food_4,0.909191015060365,ControlHighSimilarity
4907,-0.433491381393482,control,otherMTL,insects_7.jpg,manmade_food_4,0.93276225827345,ControlLowSimilarity
4907,-0.950405543385711,control,otherMTL,instruments_1.jpg,manmade_food_4,0.920557521612063,ControlMidSimilarity
4910,0.335567553890645,primed,otherMTL,computer_5.jpg,computer_7,0.89679198808085,PrimedLowSimilarity
4910,0.679652050773439,primed,otherMTL,computer_9.jpg,computer_7,0.86278091817777,PrimedHighSimilarity
4910,-0.352601439874942,primed,otherMTL,computer_4.jpg,computer_7,0.877162809107925,PrimedHighSimilarity
4910,1.36782104453903,primed,otherMTL,computer_5.jpg,computer_7,0.89679198808085,PrimedLowSimilarity
4910,-0.352601439874942,primed,otherMTL,computer_6.jpg,computer_7,0.896546042460846,PrimedMidSimilarity
4910,0.335567553890645,control,otherMTL,manmade_food_1.jpg,computer_7,0.955063971863987,ControlLowSimilarity
4910,0.507609802332042,control,otherMTL,birds_10.jpg,computer_7,0.913501324584415,ControlHighSimilarity
4910,-0.352601439874942,control,otherMTL,clothes_3.jpg,computer_7,0.921358937723506,ControlHighSimilarity
4910,0.851694299214836,control,otherMTL,manmade_food_7.jpg,computer_7,0.927270878992049,ControlMidSimilarity
4910,0.507609802332042,control,otherMTL,wild_animals_4.jpg,computer_7,0.94745138949367,ControlLowSimilarity
4922,1.03846922967979,primed,otherMTL,manmade_food_2.jpg,manmade_food_5,0.740011984367019,PrimedMidSimilarity
4922,-0.551305566798555,primed,otherMTL,manmade_food_7.jpg,manmade_food_5,0.688681594190391,PrimedHighSimilarity
4922,1.03846922967979,primed,otherMTL,manmade_food_6.jpg,manmade_food_5,0.740232174097195,PrimedLowSimilarity
4922,0.839747380119997,primed,otherMTL,manmade_food_6.jpg,manmade_food_5,0.740232174097195,PrimedLowSimilarity
4922,-0.153861867678968,primed,otherMTL,manmade_food_8.jpg,manmade_food_5,0.689087868210934,PrimedHighSimilarity
4922,0.442303681000411,control,otherMTL,flowers_7.jpg,manmade_food_5,0.88616802629042,ControlMidSimilarity
4922,1.23719107923958,control,otherMTL,wild_animals_8.jpg,manmade_food_5,0.8857187230578,ControlHighSimilarity
4922,0.641025530560204,control,otherMTL,wild_animals_3.jpg,manmade_food_5,0.902057148088511,ControlLowSimilarity
4922,0.243581831440618,control,otherMTL,instruments_1.jpg,manmade_food_5,0.961428800942572,ControlLowSimilarity
4922,-0.352583717238762,control,otherMTL,clothes_7.jpg,manmade_food_5,0.874083899210402,ControlHighSimilarity
4935,0.457762109825244,primed,otherMTL,manmade_food_5.jpg,manmade_food_8,0.689087868210934,PrimedHighSimilarity
4935,0.457762109825244,primed,otherMTL,manmade_food_6.jpg,manmade_food_8,0.765895126128465,PrimedLowSimilarity
4935,0.123701610603065,primed,otherMTL,manmade_food_10.jpg,manmade_food_8,0.800599641782503,PrimedLowSimilarity
4935,0.123701610603065,primed,otherMTL,manmade_food_4.jpg,manmade_food_8,0.71519960737762,PrimedMidSimilarity
4935,1.79400410671396,primed,otherMTL,manmade_food_1.jpg,manmade_food_8,0.710891281349564,PrimedHighSimilarity
4935,0.791822609047424,control,otherMTL,instruments_10.jpg,manmade_food_8,0.954960725420529,ControlMidSimilarity
4935,0.123701610603065,control,otherMTL,instruments_2.jpg,manmade_food_8,0.883364181827416,ControlHighSimilarity
4935,-0.544419387841295,control,otherMTL,wild_animals_2.jpg,manmade_food_8,0.958353020169972,ControlLowSimilarity
4935,0.123701610603065,control,otherMTL,instruments_8.jpg,manmade_food_8,0.959316898823858,ControlLowSimilarity
4935,0.457762109825244,control,otherMTL,clothes_9.jpg,manmade_food_8,0.925913967593951,ControlHighSimilarity
4937,1.03542678347892,primed,otherMTL,clothes_10.jpg,clothes_2,0.809690783224894,PrimedHighSimilarity
4937,1.83130277382421,primed,otherMTL,clothes_1.jpg,clothes_2,0.878104325325773,PrimedLowSimilarity
4937,1.56601077704245,primed,otherMTL,clothes_10.jpg,clothes_2,0.809690783224894,PrimedHighSimilarity
4937,3.68834675129656,primed,otherMTL,clothes_9.jpg,clothes_2,0.816416426755433,PrimedMidSimilarity
4937,1.03542678347892,primed,otherMTL,clothes_9.jpg,clothes_2,0.816416426755433,PrimedLowSimilarity
4937,1.83130277382421,control,otherMTL,birds_4.jpg,clothes_2,0.94603500600743,ControlLowSimilarity
4937,1.56601077704245,control,otherMTL,insects_1.jpg,clothes_2,0.892058243767165,ControlMidSimilarity
4937,0.504842789915396,control,otherMTL,birds_3.jpg,clothes_2,0.879196451479429,ControlHighSimilarity
4937,3.95363874807832,control,otherMTL,insects_9.jpg,clothes_2,0.873659346305061,ControlHighSimilarity
4937,1.30071878026069,control,otherMTL,computer_4.jpg,clothes_2,0.893978365270121,ControlLowSimilarity
4938,0.229062888650084,primed,otherMTL,manmade_food_5.jpg,manmade_food_8,0.689087868210934,PrimedHighSimilarity
4938,0.531090979428915,primed,otherMTL,manmade_food_6.jpg,manmade_food_8,0.765895126128465,PrimedLowSimilarity
4938,0.833119070207747,primed,otherMTL,manmade_food_10.jpg,manmade_food_8,0.800599641782503,PrimedLowSimilarity
4938,-0.0729652021287475,primed,otherMTL,manmade_food_4.jpg,manmade_food_8,0.71519960737762,PrimedMidSimilarity
4938,1.43717525176541,primed,otherMTL,manmade_food_1.jpg,manmade_food_8,0.710891281349564,PrimedHighSimilarity
4938,1.13514716098658,control,otherMTL,instruments_10.jpg,manmade_food_8,0.954960725420529,ControlMidSimilarity
4938,0.531090979428915,control,otherMTL,instruments_2.jpg,manmade_food_8,0.883364181827416,ControlHighSimilarity
4938,0.833119070207747,control,otherMTL,wild_animals_2.jpg,manmade_food_8,0.958353020169972,ControlLowSimilarity
4938,0.531090979428915,control,otherMTL,instruments_8.jpg,manmade_food_8,0.959316898823858,ControlLowSimilarity
4938,1.13514716098658,control,otherMTL,clothes_9.jpg,manmade_food_8,0.925913967593951,ControlHighSimilarity
4939,0.862053970788276,primed,otherMTL,insects_9.jpg,insects_6,0.795036566198919,PrimedHighSimilarity
4939,1.25005508954771,primed,otherMTL,insects_10.jpg,insects_6,0.847438527750458,PrimedHighSimilarity
4939,1.25005508954771,primed,otherMTL,insects_1.jpg,insects_6,0.896174862094344,PrimedLowSimilarity
4939,1.63805620830713,primed,otherMTL,insects_5.jpg,insects_6,0.865955331234192,PrimedLowSimilarity
4939,0.474052852028847,primed,otherMTL,insects_8.jpg,insects_6,0.855343214420143,PrimedMidSimilarity
4939,0.862053970788276,control,otherMTL,birds_7.jpg,insects_6,0.880669445713293,ControlHighSimilarity
4939,-0.301949385490011,control,otherMTL,clothes_4.jpg,insects_6,0.913140147282167,ControlLowSimilarity
4939,0.474052852028847,control,otherMTL,furniture_7.jpg,insects_6,0.898798050931497,ControlMidSimilarity
4939,0.0860517332694179,control,otherMTL,birds_7.jpg,insects_6,0.880669445713293,ControlHighSimilarity
4939,1.63805620830713,control,otherMTL,instruments_9.jpg,insects_6,0.961434093450728,ControlLowSimilarity
4941,2.93964512430116,primed,otherMTL,birds_10.jpg,birds_6,0.883130490151347,PrimedLowSimilarity
4941,2.65628555419769,primed,otherMTL,birds_2.jpg,birds_6,0.914239403680741,PrimedLowSimilarity
4941,2.37292598409422,primed,otherMTL,birds_9.jpg,birds_6,0.865573278798133,PrimedMidSimilarity
4941,3.5063642645081,primed,otherMTL,birds_1.jpg,birds_6,0.819771369227642,PrimedHighSimilarity
4941,1.5228472737838,primed,otherMTL,birds_3.jpg,birds_6,0.853761861530637,PrimedHighSimilarity
4941,2.93964512430116,control,otherMTL,fruit_6.jpg,birds_6,0.909775433908456,ControlMidSimilarity
4941,3.5063642645081,control,otherMTL,instruments_7.jpg,birds_6,0.957649763382493,ControlLowSimilarity
4941,2.65628555419769,control,otherMTL,instruments_8.jpg,birds_6,0.941127191351053,ControlLowSimilarity
4941,2.08956641399075,control,otherMTL,computer_9.jpg,birds_6,0.906942180862207,ControlHighSimilarity
4941,2.08956641399075,control,otherMTL,insects_1.jpg,birds_6,0.902392842990821,ControlHighSimilarity
4942,0.843479689647261,primed,otherMTL,clothes_5.jpg,clothes_3,0.796928226830055,PrimedHighSimilarity
4942,0.843479689647261,primed,otherMTL,clothes_9.jpg,clothes_3,0.876363667206825,PrimedLowSimilarity
4942,0.843479689647261,primed,otherMTL,clothes_1.jpg,clothes_3,0.832577104201569,PrimedMidSimilarity
4942,0.843479689647261,primed,otherMTL,clothes_2.jpg,clothes_3,0.77321010058879,PrimedHighSimilarity
4942,0.204863133017776,primed,otherMTL,clothes_8.jpg,clothes_3,0.870093372558558,PrimedLowSimilarity
4942,0.843479689647261,control,otherMTL,instruments_6.jpg,clothes_3,0.881541551850771,ControlHighSimilarity
4942,1.48209624627675,control,otherMTL,furniture_8.jpg,clothes_3,0.973908607716498,ControlLowSimilarity
4942,0.843479689647261,control,otherMTL,fruit_5.jpg,clothes_3,0.924170381223285,ControlLowSimilarity
4942,3.39794591616521,control,otherMTL,computer_8.jpg,clothes_3,0.919307983761125,ControlMidSimilarity
4942,0.204863133017776,control,otherMTL,insects_7.jpg,clothes_3,0.915121197124548,ControlHighSimilarity
4943,0.757162530813476,primed,otherMTL,manmade_food_8.jpg,manmade_food_1,0.710891281349564,PrimedHighSimilarity
4943,1.37438138159766,primed,otherMTL,manmade_food_6.jpg,manmade_food_1,0.791227694419231,PrimedMidSimilarity
4943,1.68299080698976,primed,otherMTL,manmade_food_6.jpg,manmade_food_1,0.791227694419231,PrimedLowSimilarity
4943,1.37438138159766,primed,otherMTL,manmade_food_7.jpg,manmade_food_1,0.749677449936266,PrimedHighSimilarity
4943,0.448553105421381,primed,otherMTL,manmade_food_10.jpg,manmade_food_1,0.808704433284036,PrimedLowSimilarity
4943,1.99160023238185,control,otherMTL,computer_6.jpg,manmade_food_1,0.947039955610331,ControlLowSimilarity
4943,3.22603793395023,control,otherMTL,furniture_5.jpg,manmade_food_1,0.930110260958933,ControlMidSimilarity
4943,2.91742850855814,control,otherMTL,furniture_3.jpg,manmade_food_1,0.871463541270231,ControlHighSimilarity
4943,1.68299080698976,control,otherMTL,insects_4.jpg,manmade_food_1,0.955512629644216,ControlLowSimilarity
4943,0.757162530813476,control,otherMTL,flowers_6.jpg,manmade_food_1,0.912971059210843,ControlHighSimilarity
4944,2.3400311941915,primed,otherMTL,wild_animals_9.jpg,wild_animals_1,0.690135406951048,PrimedHighSimilarity
4944,0.975463350003615,primed,otherMTL,wild_animals_3.jpg,wild_animals_1,0.711406746003247,PrimedHighSimilarity
4944,3.70459903837938,primed,otherMTL,wild_animals_5.jpg,wild_animals_1,0.791050227219725,PrimedLowSimilarity
4944,2.3400311941915,primed,otherMTL,wild_animals_2.jpg,wild_animals_1,0.821587037559776,PrimedLowSimilarity
4944,2.3400311941915,primed,otherMTL,wild_animals_6.jpg,wild_animals_1,0.787552501520611,PrimedMidSimilarity
4944,5.06916688256726,control,otherMTL,fruit_2.jpg,wild_animals_1,0.907250090895465,ControlHighSimilarity
4944,2.3400311941915,control,otherMTL,fruit_8.jpg,wild_animals_1,0.913426701215917,ControlMidSimilarity
4944,2.3400311941915,control,otherMTL,fruit_6.jpg,wild_animals_1,0.940637861882694,ControlLowSimilarity
4944,5.06916688256726,control,otherMTL,furniture_8.jpg,wild_animals_1,0.919432112195502,ControlLowSimilarity
4944,0.975463350003615,control,otherMTL,flowers_9.jpg,wild_animals_1,0.890826542147896,ControlHighSimilarity
4945,0.949171179663004,primed,otherMTL,flowers_5.jpg,flowers_8,0.845374348836866,PrimedMidSimilarity
4945,0.949171179663004,primed,otherMTL,flowers_5.jpg,flowers_8,0.845374348836866,PrimedLowSimilarity
4945,-0.335899720416934,primed,otherMTL,flowers_9.jpg,flowers_8,0.795708434025487,PrimedHighSimilarity
4945,0.949171179663004,primed,otherMTL,flowers_7.jpg,flowers_8,0.852600332408861,PrimedLowSimilarity
4945,2.23424207974294,primed,otherMTL,flowers_3.jpg,flowers_8,0.822806390788746,PrimedHighSimilarity
4945,3.51931297982288,control,otherMTL,instruments_8.jpg,flowers_8,0.915785137139972,ControlMidSimilarity
4945,3.51931297982288,control,otherMTL,wild_animals_9.jpg,flowers_8,0.94279876166206,ControlLowSimilarity
4945,4.80438387990282,control,otherMTL,manmade_food_10.jpg,flowers_8,0.920170852008207,ControlLowSimilarity
4945,0.949171179663004,control,otherMTL,instruments_9.jpg,flowers_8,0.901013199652832,ControlHighSimilarity
4945,2.23424207974294,control,otherMTL,instruments_1.jpg,flowers_8,0.908784552614814,ControlHighSimilarity
4946,3.54027396786298,primed,otherMTL,computer_7.jpg,computer_6,0.896546042460846,PrimedMidSimilarity
4946,2.25866941318857,primed,otherMTL,computer_10.jpg,computer_6,0.807305688355614,PrimedHighSimilarity
4946,3.11307244963817,primed,otherMTL,computer_2.jpg,computer_6,0.89437916767983,PrimedHighSimilarity
4946,1.40426637673896,primed,otherMTL,computer_8.jpg,computer_6,0.900765003463171,PrimedLowSimilarity
4946,2.25866941318857,primed,otherMTL,computer_8.jpg,computer_6,0.900765003463171,PrimedLowSimilarity
4946,4.82187852253739,control,otherMTL,fruit_7.jpg,computer_6,0.96884852787782,ControlLowSimilarity
4946,2.68587093141337,control,otherMTL,clothes_2.jpg,computer_6,0.949668809010698,ControlHighSimilarity
4946,0.977064858514155,control,otherMTL,clothes_6.jpg,computer_6,0.96143435761848,ControlMidSimilarity
4946,2.68587093141337,control,otherMTL,flowers_6.jpg,computer_6,0.970189026053717,ControlLowSimilarity
4946,3.54027396786298,control,otherMTL,flowers_2.jpg,computer_6,0.932020174662731,ControlHighSimilarity
4947,0.829415102783776,primed,otherMTL,flowers_10.jpg,flowers_2,0.904627326687916,PrimedLowSimilarity
4947,0.829415102783776,primed,otherMTL,flowers_3.jpg,flowers_2,0.771067806750296,PrimedHighSimilarity
4947,0.320478739593245,primed,otherMTL,flowers_1.jpg,flowers_2,0.585632663907545,PrimedHighSimilarity
4947,0.829415102783776,primed,otherMTL,flowers_6.jpg,flowers_2,0.832695290085316,PrimedLowSimilarity
4947,1.33835146597431,primed,otherMTL,flowers_9.jpg,flowers_2,0.789648668010969,PrimedMidSimilarity
4947,1.33835146597431,control,otherMTL,insects_10.jpg,flowers_2,0.913397974199882,ControlLowSimilarity
4947,1.84728782916484,control,otherMTL,manmade_food_5.jpg,flowers_2,0.886856564262776,ControlMidSimilarity
4947,0.320478739593245,control,otherMTL,manmade_food_4.jpg,flowers_2,0.900243762464781,ControlLowSimilarity
4947,1.84728782916484,control,otherMTL,fruit_10.jpg,flowers_2,0.840587541560057,ControlHighSimilarity
4947,1.33835146597431,control,otherMTL,fruit_4.jpg,flowers_2,0.830959909908683,ControlHighSimilarity
4948,4.55242106279538,primed,otherMTL,flowers_10.jpg,flowers_2,0.904627326687916,PrimedLowSimilarity
4948,3.18357757561963,primed,otherMTL,flowers_3.jpg,flowers_2,0.771067806750296,PrimedHighSimilarity
4948,3.41171815681559,primed,otherMTL,flowers_1.jpg,flowers_2,0.585632663907545,PrimedHighSimilarity
4948,4.55242106279538,primed,otherMTL,flowers_6.jpg,flowers_2,0.832695290085316,PrimedLowSimilarity
4948,3.63985873801155,primed,otherMTL,flowers_9.jpg,flowers_2,0.789648668010969,PrimedMidSimilarity
4948,4.78056164399134,control,otherMTL,insects_10.jpg,flowers_2,0.913397974199882,ControlLowSimilarity
4948,5.46498338757921,control,otherMTL,manmade_food_5.jpg,flowers_2,0.886856564262776,ControlMidSimilarity
4948,5.0087022251873,control,otherMTL,manmade_food_4.jpg,flowers_2,0.900243762464781,ControlLowSimilarity
4948,3.18357757561963,control,otherMTL,fruit_10.jpg,flowers_2,0.840587541560057,ControlHighSimilarity
4948,2.95543699442368,control,otherMTL,fruit_4.jpg,flowers_2,0.830959909908683,ControlHighSimilarity
4949,5.6719679315456,primed,otherMTL,flowers_10.jpg,flowers_2,0.904627326687916,PrimedLowSimilarity
4949,4.42443143092255,primed,otherMTL,flowers_3.jpg,flowers_2,0.771067806750296,PrimedHighSimilarity
4949,2.24124255483221,primed,otherMTL,flowers_1.jpg,flowers_2,0.585632663907545,PrimedHighSimilarity
4949,2.24124255483221,primed,otherMTL,flowers_6.jpg,flowers_2,0.832695290085316,PrimedLowSimilarity
4949,0.369937803897628,primed,otherMTL,flowers_9.jpg,flowers_2,0.789648668010969,PrimedMidSimilarity
4949,5.98385205670136,control,otherMTL,insects_10.jpg,flowers_2,0.913397974199882,ControlLowSimilarity
4949,3.48877905545526,control,otherMTL,manmade_food_5.jpg,flowers_2,0.886856564262776,ControlMidSimilarity
4949,3.48877905545526,control,otherMTL,manmade_food_4.jpg,flowers_2,0.900243762464781,ControlLowSimilarity
4949,1.30559017936492,control,otherMTL,fruit_10.jpg,flowers_2,0.840587541560057,ControlHighSimilarity
4949,2.24124255483221,control,otherMTL,fruit_4.jpg,flowers_2,0.830959909908683,ControlHighSimilarity
4950,0.635530775345506,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedMidSimilarity
4950,1.4446308800921,primed,otherMTL,clothes_10.jpg,clothes_7,0.866371129503145,PrimedHighSimilarity
4950,2.25373098483868,primed,otherMTL,clothes_6.jpg,clothes_7,0.860479680875629,PrimedHighSimilarity
4950,1.71433091500762,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedLowSimilarity
4950,2.52343101975421,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedLowSimilarity
4950,1.71433091500762,control,otherMTL,flowers_6.jpg,clothes_7,0.90703852056066,ControlMidSimilarity
4950,2.25373098483868,control,otherMTL,manmade_food_3.jpg,clothes_7,0.914757169576509,ControlLowSimilarity
4950,-0.173569329401083,control,otherMTL,instruments_4.jpg,clothes_7,0.860707492364246,ControlHighSimilarity
4950,0.365830740429976,control,otherMTL,computer_7.jpg,clothes_7,0.895317879461588,ControlHighSimilarity
4950,0.905230810261036,control,otherMTL,birds_2.jpg,clothes_7,0.917749852763886,ControlLowSimilarity
4951,2.71668444585982,primed,otherMTL,clothes_1.jpg,clothes_7,0.867784302716351,PrimedMidSimilarity
4951,2.06493829614048,primed,otherMTL,clothes_10.jpg,clothes_7,0.866371129503145,PrimedHighSimilarity
